session_id,count,large_order
11036,17,True
15673,17,True
15689,17,True
5035,17,True
16547,17,True
10757,17,True
10763,17,True
15862,17,True
11200,17,True
8354,17,True
23004,17,True
20697,17,True
15048,17,True
10256,17,True
10291,17,True
8813,17,True
9739,17,True
20155,17,True
22358,17,True
12572,17,True
7070,17,True
23824,17,True
21183,17,True
8076,17,True
920,17,True
14942,17,True
6010,17,True
5998,17,True
21163,17,True
11481,17,True
17342,17,True
19409,17,True
19434,17,True
19378,17,True
22865,17,True
6509,17,True
9969,17,True
2397,17,True
20574,17,True
15807,17,True
23037,17,True
20630,17,True
20644,17,True
4519,17,True
4551,17,True
859,17,True
22886,17,True
14071,17,True
8333,17,True
3724,17,True
3354,17,True
22901,17,True
5994,17,True
5979,17,True
21070,17,True
3194,17,True
19346,17,True
9868,17,True
1660,17,True
14056,17,True
6062,17,True
4598,17,True
4606,17,True
5909,17,True
7621,17,True
8203,17,True
3225,17,True
13765,17,True
13935,17,True
1690,17,True
1679,17,True
21678,17,True
10493,17,True
19972,17,True
15255,17,True
2154,17,True
8211,17,True
15126,17,True
15151,17,True
17036,17,True
10484,17,True
10479,17,True
11271,17,True
15117,17,True
12148,17,True
7115,17,True
5616,17,True
11895,17,True
19572,17,True
14610,17,True
8060,17,True
11500,17,True
11504,17,True
22800,17,True
14729,17,True
17840,17,True
273,17,True
19494,17,True
391,17,True
11877,17,True
2962,17,True
10229,17,True
10699,17,True
16480,17,True
2613,17,True
16454,17,True
1453,17,True
1457,17,True
22005,17,True
7112,17,True
20816,17,True
22435,17,True
22426,17,True
7520,17,True
23305,17,True
20789,17,True
18160,17,True
3939,17,True
3964,17,True
13677,17,True
1570,17,True
6809,17,True
6831,17,True
13635,17,True
4042,17,True
11648,17,True
18514,17,True
7125,17,True
22035,17,True
3673,17,True
2428,17,True
8606,17,True
10724,17,True
583,17,True
1002,17,True
10204,17,True
1989,17,True
17776,17,True
11771,17,True
7899,17,True
14215,17,True
14504,17,True
21494,17,True
6863,17,True
1566,17,True
18047,17,True
18039,17,True
8785,17,True
841,17,True
9165,17,True
485,17,True
2781,17,True
8669,17,True
4797,17,True
13493,17,True
2166,17,True
3857,17,True
19241,17,True
254,17,True
11295,17,True
188,17,True
18318,17,True
11183,17,True
19719,17,True
5108,17,True
13003,17,True
6273,17,True
17675,17,True
4277,17,True
17649,17,True
19653,17,True
14278,17,True
14271,17,True
6363,17,True
22639,17,True
4483,17,True
4474,17,True
14484,17,True
19687,17,True
10125,17,True
10128,17,True
1547,17,True
21848,17,True
13492,17,True
1514,17,True
2673,17,True
13432,17,True
16798,17,True
7316,17,True
23946,17,True
22253,17,True
18721,17,True
3603,17,True
3657,17,True
18764,17,True
20453,17,True
12901,17,True
12904,17,True
3410,17,True
20431,17,True
16193,17,True
2482,17,True
9392,17,True
9454,17,True
18925,16,True
3599,16,True
12744,16,True
1028,16,True
2956,16,True
6474,16,True
6452,16,True
17648,16,True
13037,16,True
7159,16,True
1324,16,True
13113,16,True
13115,16,True
13095,16,True
1396,16,True
9639,16,True
23875,16,True
3705,16,True
19721,16,True
9051,16,True
8556,16,True
556,16,True
23316,16,True
3770,16,True
18640,16,True
18607,16,True
19028,16,True
14502,16,True
14199,16,True
3068,16,True
6207,16,True
9974,16,True
11741,16,True
7942,16,True
1994,16,True
2239,16,True
15403,16,True
5775,16,True
8737,16,True
16908,16,True
22442,16,True
8763,16,True
8786,16,True
18343,16,True
15317,16,True
11235,16,True
5823,16,True
5817,16,True
478,16,True
3296,16,True
15430,16,True
3866,16,True
18297,16,True
6978,16,True
1532,16,True
13362,16,True
20804,16,True
9656,16,True
3832,16,True
12340,16,True
13363,16,True
12494,16,True
13324,16,True
1505,16,True
21897,16,True
11203,16,True
19200,16,True
8264,16,True
15141,16,True
4743,16,True
15259,16,True
20926,16,True
19873,16,True
13985,16,True
6649,16,True
20748,16,True
5628,16,True
12203,16,True
1646,16,True
7675,16,True
5968,16,True
17248,16,True
20013,16,True
12482,16,True
13307,16,True
22403,16,True
23355,16,True
12551,16,True
7108,16,True
20740,16,True
20743,16,True
3998,16,True
18058,16,True
13577,16,True
13687,16,True
12216,16,True
18348,16,True
10666,16,True
562,16,True
21591,16,True
11410,16,True
19318,16,True
247,16,True
7817,16,True
2030,16,True
11406,16,True
15695,16,True
23065,16,True
10776,16,True
20559,16,True
20737,16,True
20739,16,True
16573,16,True
708,16,True
6523,16,True
21177,16,True
13804,16,True
5967,16,True
23535,16,True
23527,16,True
526,16,True
8273,16,True
23049,16,True
11426,16,True
1072,16,True
21762,16,True
21020,16,True
11348,16,True
8160,16,True
17193,16,True
14804,16,True
1769,16,True
21637,16,True
6587,16,True
6119,16,True
17896,16,True
3139,16,True
19489,16,True
19465,16,True
14547,16,True
14571,16,True
11611,16,True
11600,16,True
1958,16,True
14070,16,True
6551,16,True
1766,16,True
9712,16,True
9726,16,True
8395,16,True
3737,16,True
3814,16,True
6126,16,True
1968,16,True
21296,16,True
22284,16,True
23797,16,True
9197,16,True
20152,16,True
7451,16,True
1209,16,True
22356,16,True
3356,16,True
14115,16,True
21238,16,True
275,16,True
3091,16,True
21273,16,True
22796,16,True
8028,16,True
1929,16,True
23505,16,True
19760,16,True
10248,16,True
11870,16,True
11890,16,True
22658,16,True
11799,16,True
11789,16,True
16042,16,True
2381,16,True
15953,16,True
15965,16,True
15923,16,True
5096,16,True
16475,16,True
9067,16,True
3146,16,True
9926,16,True
4533,16,True
8827,16,True
451,16,True
2407,16,True
8388,16,True
8413,16,True
23909,16,True
12826,16,True
8463,16,True
3586,16,True
9449,16,True
18790,16,True
23925,16,True
16066,16,True
20476,16,True
20473,16,True
16179,16,True
10913,16,True
1335,16,True
20490,16,True
10765,16,True
9319,16,True
14302,16,True
1443,16,True
15996,16,True
5329,16,True
2585,16,True
5130,16,True
9443,16,True
12779,16,True
1326,16,True
341,16,True
2978,16,True
1911,16,True
6319,16,True
14411,16,True
10038,16,True
6440,16,True
10669,16,True
2730,16,True
5731,16,True
23366,16,True
13499,16,True
13511,16,True
22490,16,True
12329,16,True
18878,16,True
18881,16,True
9350,16,True
9587,16,True
21815,16,True
12417,16,True
9742,16,True
4864,16,True
12908,16,True
22172,16,True
17632,16,True
4365,16,True
17601,16,True
8937,16,True
8927,16,True
18890,16,True
12900,16,True
12708,16,True
10833,16,True
5296,16,True
9290,16,True
20297,16,True
23246,16,True
22322,16,True
18883,15,True
23666,15,True
9010,15,True
1760,15,True
14092,15,True
23664,15,True
14108,15,True
11818,15,True
7881,15,True
19528,15,True
4201,15,True
11903,15,True
10014,15,True
16383,15,True
10829,15,True
624,15,True
20377,15,True
20378,15,True
2458,15,True
23159,15,True
16214,15,True
15930,15,True
2561,15,True
610,15,True
1732,15,True
1718,15,True
6573,15,True
23716,15,True
7785,15,True
17664,15,True
14282,15,True
6428,15,True
942,15,True
14193,15,True
14209,15,True
22674,15,True
22684,15,True
22706,15,True
11901,15,True
7954,15,True
7956,15,True
8960,15,True
14326,15,True
14337,15,True
3696,15,True
15853,15,True
8586,15,True
9281,15,True
3730,15,True
18510,15,True
18544,15,True
12671,15,True
7399,15,True
12689,15,True
3716,15,True
23856,15,True
16366,15,True
12982,15,True
13041,15,True
7149,15,True
14235,15,True
6418,15,True
4362,15,True
9913,15,True
9929,15,True
19480,15,True
6593,15,True
9911,15,True
1054,15,True
11959,15,True
11981,15,True
3158,15,True
2645,15,True
20209,15,True
5598,15,True
16531,15,True
15991,15,True
20525,15,True
23082,15,True
23138,15,True
15632,15,True
5576,15,True
15711,15,True
16477,15,True
20243,15,True
5396,15,True
5401,15,True
15971,15,True
15999,15,True
8608,15,True
11057,15,True
305,15,True
11714,15,True
19730,15,True
4400,15,True
1912,15,True
1870,15,True
21352,15,True
14403,15,True
17497,15,True
14560,15,True
14433,15,True
14441,15,True
1902,15,True
21354,15,True
14572,15,True
10182,15,True
22848,15,True
20686,15,True
23053,15,True
5635,15,True
8292,15,True
20803,15,True
15613,15,True
3815,15,True
7088,15,True
13124,15,True
7128,15,True
9226,15,True
3348,15,True
22782,15,True
8856,15,True
416,15,True
408,15,True
9848,15,True
17910,15,True
1942,15,True
22794,15,True
9846,15,True
12150,15,True
7632,15,True
21709,15,True
2027,15,True
14756,15,True
6650,15,True
3848,15,True
9666,15,True
2189,15,True
5717,15,True
15460,15,True
15491,15,True
9209,15,True
13378,15,True
3863,15,True
3834,15,True
7105,15,True
22309,15,True
9682,15,True
10331,15,True
11546,15,True
11537,15,True
926,15,True
11472,15,True
456,15,True
4499,15,True
17382,15,True
14796,15,True
14849,15,True
4097,15,True
17963,15,True
4066,15,True
14710,15,True
14749,15,True
21170,15,True
13771,15,True
4057,15,True
1155,15,True
13678,15,True
2684,15,True
16825,15,True
15369,15,True
23372,15,True
23403,15,True
16749,15,True
5688,15,True
5704,15,True
5706,15,True
15510,15,True
20899,15,True
2271,15,True
4858,15,True
22908,15,True
22913,15,True
3229,15,True
3233,15,True
23516,15,True
17281,15,True
21101,15,True
5927,15,True
8772,15,True
14864,15,True
19895,15,True
19940,15,True
2089,15,True
21079,15,True
19856,15,True
4000,15,True
19259,15,True
14982,15,True
13675,15,True
7656,15,True
3963,15,True
13619,15,True
13649,15,True
19968,15,True
12262,15,True
3976,15,True
3957,15,True
6797,15,True
16886,15,True
16970,15,True
5721,15,True
486,15,True
23422,15,True
8746,15,True
15271,15,True
5808,15,True
3885,15,True
3886,15,True
12369,15,True
12399,15,True
267,15,True
18216,15,True
21919,15,True
13374,15,True
18235,15,True
2155,15,True
20972,15,True
15167,15,True
15212,15,True
22386,15,True
18184,15,True
23784,15,True
22491,15,True
13545,15,True
1582,15,True
12409,15,True
20829,15,True
13412,15,True
13441,15,True
13449,15,True
4645,15,True
4647,15,True
20911,15,True
15265,15,True
10373,15,True
19982,15,True
4652,15,True
8265,15,True
8725,15,True
10463,15,True
22938,15,True
15170,15,True
16983,15,True
9608,15,True
3487,15,True
3554,15,True
22268,15,True
10863,15,True
10888,15,True
8477,15,True
9557,15,True
12775,15,True
18689,15,True
18728,15,True
3610,15,True
76,15,True
3501,15,True
9527,15,True
9541,15,True
138,15,True
20492,15,True
16090,15,True
16108,15,True
23282,15,True
8536,15,True
11011,15,True
9229,15,True
18606,15,True
7375,15,True
7323,15,True
22184,15,True
1249,15,True
9336,15,True
23978,15,True
9544,15,True
1255,15,True
22338,15,True
12622,15,True
9463,14,True
23940,14,True
606,14,True
23245,14,True
613,14,True
16202,14,True
5255,14,True
5259,14,True
20423,14,True
10954,14,True
14289,14,True
19636,14,True
19658,14,True
9081,14,True
9908,14,True
2460,14,True
16254,14,True
2558,14,True
23313,14,True
7973,14,True
14303,14,True
6384,14,True
963,14,True
14158,14,True
19567,14,True
19571,14,True
23872,14,True
19088,14,True
18508,14,True
18520,14,True
23022,14,True
5498,14,True
15860,14,True
20246,14,True
18191,14,True
9720,14,True
23765,14,True
9172,14,True
15152,14,True
15176,14,True
17048,14,True
6992,14,True
13395,14,True
6928,14,True
13587,14,True
6876,14,True
7555,14,True
22395,14,True
13539,14,True
13562,14,True
10391,14,True
4654,14,True
17110,14,True
4643,14,True
20961,14,True
5839,14,True
20848,14,True
20049,14,True
4713,14,True
10459,14,True
10490,14,True
11345,14,True
8233,14,True
21049,14,True
23450,14,True
10388,14,True
2073,14,True
19929,14,True
17194,14,True
17242,14,True
17233,14,True
2875,14,True
6027,14,True
10435,14,True
3955,14,True
1129,14,True
6836,14,True
13646,14,True
6811,14,True
3246,14,True
19248,14,True
14959,14,True
22988,14,True
16861,14,True
16915,14,True
16958,14,True
5770,14,True
15418,14,True
12225,14,True
12215,14,True
7012,14,True
18255,14,True
19148,14,True
19170,14,True
15329,14,True
22953,14,True
22947,14,True
800,14,True
16757,14,True
15582,14,True
5769,14,True
10569,14,True
831,14,True
22907,14,True
2675,14,True
16824,14,True
19305,14,True
1631,14,True
4855,14,True
4873,14,True
2188,14,True
15584,14,True
10637,14,True
10668,14,True
422,14,True
11413,14,True
11438,14,True
19855,14,True
17302,14,True
15039,14,True
12087,14,True
3226,14,True
17184,14,True
19925,14,True
5933,14,True
15096,14,True
11489,14,True
6032,14,True
6052,14,True
6003,14,True
22421,14,True
12465,14,True
21937,14,True
13242,14,True
13256,14,True
9654,14,True
181,14,True
23829,14,True
8838,14,True
16635,14,True
16659,14,True
16643,14,True
16665,14,True
13322,14,True
13302,14,True
1191,14,True
3208,14,True
17973,14,True
6133,14,True
902,14,True
17381,14,True
824,14,True
10321,14,True
10323,14,True
8321,14,True
11177,14,True
12506,14,True
12522,14,True
13331,14,True
22586,14,True
3220,14,True
1635,14,True
22056,14,True
19132,14,True
3813,14,True
12545,14,True
22349,14,True
7459,14,True
12561,14,True
11092,14,True
3196,14,True
11558,14,True
11560,14,True
8063,14,True
17403,14,True
7145,14,True
21990,14,True
3729,14,True
9112,14,True
9887,14,True
1112,14,True
6743,14,True
244,14,True
9145,14,True
19387,14,True
17903,14,True
9214,14,True
21866,14,True
18375,14,True
15455,14,True
21206,14,True
14777,14,True
14784,14,True
1688,14,True
10686,14,True
8383,14,True
20542,14,True
5044,14,True
5036,14,True
5054,14,True
15964,14,True
15988,14,True
14466,14,True
11705,14,True
1879,14,True
23605,14,True
11579,14,True
8030,14,True
4456,14,True
17470,14,True
8627,14,True
6233,14,True
14606,14,True
23579,14,True
8086,14,True
6237,14,True
14440,14,True
6287,14,True
11124,14,True
11193,14,True
20802,14,True
15605,14,True
8349,14,True
4918,14,True
4910,14,True
23359,14,True
11658,14,True
1366,14,True
13042,14,True
9621,14,True
9230,14,True
12726,14,True
23859,14,True
23870,14,True
19454,14,True
3134,14,True
14226,14,True
6460,14,True
10155,14,True
22633,14,True
21442,14,True
8001,14,True
21646,14,True
21673,14,True
13991,14,True
14000,14,True
14016,14,True
3144,14,True
9916,14,True
327,14,True
15660,14,True
4994,14,True
23006,14,True
20255,14,True
16512,14,True
1040,14,True
7789,14,True
7807,14,True
9995,14,True
11758,14,True
11763,14,True
4206,14,True
18797,14,True
23938,14,True
18849,14,True
9441,14,True
3089,14,True
14127,14,True
11795,14,True
1763,14,True
21563,14,True
21595,14,True
23645,14,True
23689,14,True
20323,14,True
20329,14,True
14037,14,True
23714,14,True
236,14,True
11868,14,True
4176,14,True
17792,14,True
8448,14,True
15910,14,True
16427,14,True
20488,14,True
10948,14,True
16367,14,True
16370,14,True
2584,14,True
18919,14,True
3555,14,True
18812,14,True
17076,14,True
10483,14,True
8710,14,True
8702,14,True
2746,14,True
3658,14,True
22281,14,True
8487,14,True
5268,14,True
16149,14,True
16172,14,True
3499,14,True
18819,14,True
9644,14,True
19052,14,True
2472,14,True
23266,14,True
64,14,True
86,14,True
9543,14,True
19016,14,True
12909,14,True
18638,14,True
18973,14,True
18984,14,True
19001,14,True
3419,14,True
3404,14,True
9248,14,True
9417,13,True
1301,13,True
22233,13,True
9311,13,True
9609,13,True
9597,13,True
9246,13,True
23189,13,True
8503,13,True
5112,13,True
20319,13,True
16424,13,True
5375,13,True
16026,13,True
15810,13,True
19071,13,True
3709,13,True
23868,13,True
7393,13,True
12717,13,True
1376,13,True
7220,13,True
2619,13,True
2611,13,True
2392,13,True
16494,13,True
8613,13,True
11077,13,True
11068,13,True
23024,13,True
15659,13,True
15645,13,True
15676,13,True
15715,13,True
5519,13,True
15760,13,True
20629,13,True
11050,13,True
4285,13,True
17707,13,True
11910,13,True
14166,13,True
1777,13,True
21485,13,True
21500,13,True
14188,13,True
14067,13,True
3029,13,True
3033,13,True
19627,13,True
4308,13,True
4310,13,True
19568,13,True
4299,13,True
287,13,True
9909,13,True
7760,13,True
12039,13,True
14042,13,True
1730,13,True
21635,13,True
21641,13,True
6514,13,True
7910,13,True
7862,13,True
332,13,True
3102,13,True
19518,13,True
4184,13,True
17861,13,True
2984,13,True
17453,13,True
4415,13,True
3008,13,True
314,13,True
9001,13,True
11720,13,True
6369,13,True
4154,13,True
17875,13,True
4171,13,True
4162,13,True
17878,13,True
6664,13,True
6608,13,True
7792,13,True
1814,13,True
1809,13,True
21481,13,True
6455,13,True
14228,13,True
14252,13,True
3141,13,True
19488,13,True
22668,13,True
11747,13,True
21419,13,True
22750,13,True
10089,13,True
10139,13,True
17578,13,True
17611,13,True
12181,13,True
1675,13,True
6735,13,True
13874,13,True
13867,13,True
814,13,True
4527,13,True
4530,13,True
19429,13,True
17922,13,True
261,13,True
262,13,True
9142,13,True
9808,13,True
12169,13,True
12156,13,True
10192,13,True
10211,13,True
10232,13,True
14517,13,True
6225,13,True
8049,13,True
3162,13,True
19373,13,True
6320,13,True
14404,13,True
6342,13,True
22825,13,True
11610,13,True
945,13,True
6236,13,True
6215,13,True
19875,13,True
17305,13,True
2895,13,True
19816,13,True
10279,13,True
10315,13,True
8815,13,True
11441,13,True
19315,13,True
4039,13,True
21102,13,True
15022,13,True
15034,13,True
22920,13,True
2876,13,True
19852,13,True
3221,13,True
7613,13,True
21743,13,True
21760,13,True
13724,13,True
1649,13,True
1093,13,True
19288,13,True
4511,13,True
17388,13,True
14712,13,True
894,13,True
3193,13,True
3180,13,True
3153,13,True
18010,13,True
18137,13,True
20932,13,True
15264,13,True
2824,13,True
17170,13,True
23472,13,True
23460,13,True
10371,13,True
19264,13,True
1550,13,True
6808,13,True
1108,13,True
7650,13,True
7646,13,True
12224,13,True
3951,13,True
2802,13,True
4615,13,True
14981,13,True
2079,13,True
21090,13,True
18083,13,True
3984,13,True
18102,13,True
14930,13,True
6026,13,True
21063,13,True
15107,13,True
5902,13,True
15118,13,True
460,13,True
2841,13,True
21779,13,True
21792,13,True
6955,13,True
20048,13,True
20068,13,True
4790,13,True
16877,13,True
490,13,True
15221,13,True
229,13,True
9190,13,True
12442,13,True
13524,13,True
6884,13,True
13601,13,True
1592,13,True
2786,13,True
4687,13,True
4692,13,True
4708,13,True
2813,13,True
2814,13,True
2797,13,True
20969,13,True
10383,13,True
8225,13,True
8161,13,True
2103,13,True
2104,13,True
11318,13,True
11335,13,True
10471,13,True
727,13,True
11140,13,True
8329,13,True
11157,13,True
11202,13,True
2703,13,True
2699,13,True
16844,13,True
12471,13,True
7471,13,True
12487,13,True
12476,13,True
